CustomerID,Age,Gender,MonthlyCharges,Tenure,ContractType,PaymentMethod,InternetService,Churn
1,56,Male,32.05,20,One year,Electronic Check,Fiber optic,1
2,69,Male,93.1,15,One year,Mailed Check,No,1
3,46,Female,39.26,48,Month-to-month,Mailed Check,No,1
4,32,Male,31.53,71,Month-to-month,Credit Card,DSL,1
5,60,Male,62.18,21,One year,Electronic Check,No,1
6,25,Female,99.53,42,Two year,Bank Transfer,No,0
7,78,Male,94.51,26,Two year,Electronic Check,Fiber optic,1
8,38,Male,25.49,14,One year,Electronic Check,No,0
9,56,Male,65.51,57,Month-to-month,Electronic Check,DSL,0
10,75,Male,72.24,37,Month-to-month,Electronic Check,Fiber optic,0
11,36,Male,84.45,58,Two year,Electronic Check,Fiber optic,1
12,40,Female,85.02,21,Two year,Credit Card,DSL,1
13,28,Male,56.47,69,One year,Credit Card,Fiber optic,0
14,28,Male,76.07,3,Two year,Mailed Check,Fiber optic,1
15,41,Male,68.11,37,One year,Credit Card,Fiber optic,1
16,70,Male,108.5,49,Two year,Mailed Check,Fiber optic,0
17,53,Male,73.03,19,Two year,Mailed Check,DSL,0
18,57,Female,64.1,12,Two year,Bank Transfer,DSL,1
19,41,Male,60.45,61,Month-to-month,Electronic Check,Fiber optic,0
20,20,Female,77.24,41,Month-to-month,Credit Card,Fiber optic,0
21,39,Female,100.4,33,Month-to-month,Bank Transfer,DSL,0
22,70,Male,73.84,50,Two year,Credit Card,DSL,0
23,19,Male,86.17,68,One year,Mailed Check,DSL,1
24,41,Male,93.79,71,One year,Credit Card,Fiber optic,0
25,61,Male,72.02,33,One year,Electronic Check,Fiber optic,1
26,47,Female,62.68,24,One year,Mailed Check,No,1
27,55,Male,107.67,61,Month-to-month,Mailed Check,DSL,1
28,19,Male,61.75,61,Month-to-month,Bank Transfer,Fiber optic,0
29,77,Male,66.19,28,Two year,Electronic Check,DSL,0
30,38,Male,119.03,58,Two year,Mailed Check,Fiber optic,0
31,50,Male,20.02,43,One year,Electronic Check,DSL,0
32,29,Male,38.55,41,Month-to-month,Credit Card,Fiber optic,1
33,75,Female,58.4,39,One year,Electronic Check,No,0
34,39,Female,113.26,49,Two year,Mailed Check,No,0
35,78,Male,27.0,17,Two year,Bank Transfer,DSL,0
36,61,Male,20.95,70,One year,Mailed Check,Fiber optic,1
37,42,Male,25.27,70,Two year,Electronic Check,Fiber optic,1
38,66,Female,28.85,65,One year,Electronic Check,DSL,0
39,44,Male,23.76,5,Month-to-month,Mailed Check,Fiber optic,1
40,76,Female,67.98,2,One year,Electronic Check,DSL,0
41,59,Male,78.08,22,Month-to-month,Credit Card,Fiber optic,0
42,45,Male,47.17,57,Month-to-month,Mailed Check,DSL,1
43,77,Male,59.83,66,Two year,Bank Transfer,Fiber optic,0
44,33,Male,29.17,16,Two year,Mailed Check,DSL,1
45,32,Female,53.64,51,Two year,Credit Card,Fiber optic,0
46,79,Female,72.25,39,One year,Credit Card,No,0
47,79,Male,93.23,40,One year,Credit Card,Fiber optic,1
48,64,Male,20.33,38,Two year,Credit Card,DSL,0
49,79,Female,66.73,60,One year,Credit Card,No,1
50,68,Female,49.7,59,Two year,Bank Transfer,Fiber optic,1
51,61,Female,105.28,10,One year,Electronic Check,No,0
52,72,Female,91.56,64,Month-to-month,Credit Card,Fiber optic,0
53,69,Male,78.91,63,Month-to-month,Credit Card,No,0
54,74,Female,47.73,49,Two year,Mailed Check,DSL,0
55,20,Male,111.03,64,One year,Bank Transfer,Fiber optic,0
56,54,Female,24.51,32,One year,Bank Transfer,Fiber optic,0
57,68,Female,30.95,7,Month-to-month,Electronic Check,DSL,0
58,24,Female,59.16,21,Month-to-month,Bank Transfer,No,0
59,38,Female,32.44,20,Two year,Mailed Check,DSL,1
60,26,Female,115.64,26,Month-to-month,Mailed Check,DSL,1
61,56,Male,99.8,68,Two year,Electronic Check,No,1
62,35,Male,45.9,15,Month-to-month,Mailed Check,DSL,0
63,21,Female,78.86,14,Month-to-month,Credit Card,Fiber optic,1
64,42,Female,118.23,27,One year,Credit Card,Fiber optic,0
65,77,Male,108.42,40,Month-to-month,Mailed Check,Fiber optic,1
66,31,Female,80.08,58,Month-to-month,Electronic Check,DSL,1
67,67,Female,110.37,28,Two year,Bank Transfer,Fiber optic,0
68,75,Male,118.92,26,Month-to-month,Electronic Check,Fiber optic,0
69,26,Female,94.34,63,Two year,Bank Transfer,Fiber optic,1
70,43,Female,26.5,66,Month-to-month,Mailed Check,Fiber optic,1
71,70,Male,60.16,25,Month-to-month,Mailed Check,Fiber optic,1
72,19,Male,103.78,3,Two year,Credit Card,Fiber optic,0
73,37,Male,43.06,44,One year,Bank Transfer,DSL,0
74,45,Female,103.06,42,Two year,Electronic Check,Fiber optic,0
75,64,Male,32.03,6,Two year,Mailed Check,Fiber optic,1
76,77,Male,24.69,39,Two year,Electronic Check,No,0
77,24,Male,58.41,52,One year,Credit Card,DSL,1
78,61,Male,23.67,23,Month-to-month,Bank Transfer,DSL,0
79,78,Male,115.73,50,Two year,Bank Transfer,DSL,0
80,25,Male,102.62,43,Two year,Mailed Check,DSL,0
81,64,Female,100.08,19,One year,Bank Transfer,Fiber optic,1
82,52,Female,82.98,69,Two year,Mailed Check,Fiber optic,0
83,31,Male,41.63,51,Month-to-month,Credit Card,No,0
84,34,Male,71.83,11,One year,Bank Transfer,No,0
85,53,Male,79.73,12,Month-to-month,Mailed Check,DSL,0
86,67,Female,72.5,8,Month-to-month,Electronic Check,No,0
87,57,Female,46.02,24,One year,Mailed Check,No,1
88,21,Female,71.52,41,Two year,Bank Transfer,DSL,0
89,19,Female,69.12,36,Month-to-month,Credit Card,DSL,0
90,79,Female,119.63,55,Month-to-month,Bank Transfer,No,1
91,23,Female,109.74,9,Month-to-month,Bank Transfer,Fiber optic,1
92,71,Female,66.34,47,Month-to-month,Mailed Check,No,0
93,59,Female,82.29,15,One year,Electronic Check,No,0
94,21,Female,94.79,48,One year,Bank Transfer,Fiber optic,1
95,71,Male,23.49,42,Month-to-month,Electronic Check,Fiber optic,1
96,46,Male,109.49,60,Two year,Mailed Check,DSL,1
97,35,Male,106.01,70,Month-to-month,Electronic Check,DSL,0
98,43,Male,65.74,12,Two year,Mailed Check,No,0
99,61,Female,59.12,2,Month-to-month,Credit Card,Fiber optic,1
100,51,Female,47.3,7,Two year,Electronic Check,DSL,0
101,27,Male,67.67,3,Month-to-month,Electronic Check,No,0
102,79,Female,24.44,3,Two year,Credit Card,Fiber optic,1
103,53,Male,105.22,27,Month-to-month,Electronic Check,No,0
104,31,Female,23.54,40,Month-to-month,Credit Card,DSL,0
105,48,Male,52.91,33,Two year,Bank Transfer,DSL,0
106,65,Female,113.16,1,One year,Mailed Check,Fiber optic,0
107,32,Female,93.52,8,Two year,Credit Card,No,0
108,25,Male,48.14,32,One year,Electronic Check,Fiber optic,1
109,31,Female,45.26,48,Month-to-month,Credit Card,DSL,0
110,40,Male,20.51,4,Two year,Electronic Check,DSL,0
111,77,Male,89.57,70,Two year,Bank Transfer,No,1
112,74,Male,24.88,19,Two year,Credit Card,No,0
113,79,Male,73.26,32,One year,Bank Transfer,No,0
114,57,Female,116.21,9,One year,Mailed Check,Fiber optic,1
115,38,Female,30.95,12,Month-to-month,Electronic Check,No,1
116,33,Female,109.45,11,One year,Electronic Check,No,0
117,62,Male,119.15,46,One year,Bank Transfer,DSL,1
118,35,Female,26.15,16,Month-to-month,Mailed Check,DSL,0
119,64,Male,108.29,1,Two year,Credit Card,No,1
120,70,Female,71.61,63,Two year,Credit Card,No,0
121,41,Female,110.65,21,Month-to-month,Electronic Check,DSL,1
122,43,Female,77.13,30,Two year,Bank Transfer,No,0
123,42,Male,86.21,13,One year,Bank Transfer,Fiber optic,0
124,77,Female,74.38,34,Month-to-month,Credit Card,Fiber optic,0
125,77,Female,106.45,4,Month-to-month,Mailed Check,Fiber optic,0
126,77,Male,93.39,28,Month-to-month,Mailed Check,No,1
127,62,Female,72.13,59,Two year,Credit Card,DSL,0
128,58,Male,106.82,27,Month-to-month,Credit Card,No,0
129,46,Female,44.53,69,Month-to-month,Bank Transfer,No,0
130,32,Male,35.73,25,Month-to-month,Mailed Check,DSL,0
131,62,Male,36.04,3,Two year,Credit Card,DSL,1
132,18,Female,53.4,68,One year,Credit Card,DSL,1
133,42,Male,43.87,25,Month-to-month,Electronic Check,Fiber optic,0
134,24,Male,113.01,20,One year,Credit Card,No,1
135,26,Male,30.58,34,Two year,Credit Card,DSL,1
136,41,Male,89.9,26,Two year,Mailed Check,No,0
137,18,Male,38.92,5,Two year,Bank Transfer,Fiber optic,0
138,61,Male,108.16,61,Two year,Mailed Check,Fiber optic,1
139,25,Female,116.13,9,One year,Bank Transfer,DSL,0
140,41,Male,66.55,50,Month-to-month,Electronic Check,DSL,1
141,28,Male,107.91,6,Two year,Credit Card,No,0
142,68,Female,20.51,60,Two year,Electronic Check,DSL,0
143,34,Female,101.99,44,One year,Bank Transfer,No,0
144,25,Female,42.86,11,One year,Mailed Check,DSL,0
145,52,Female,110.87,66,Two year,Mailed Check,No,1
146,52,Female,20.11,47,Month-to-month,Electronic Check,No,0
147,50,Female,75.62,3,Month-to-month,Bank Transfer,No,0
148,76,Female,95.66,30,Two year,Electronic Check,No,1
149,22,Male,45.87,21,One year,Electronic Check,Fiber optic,0
150,59,Male,39.31,28,Two year,Credit Card,No,0
151,56,Female,28.41,62,Two year,Electronic Check,DSL,1
152,75,Male,52.64,33,One year,Credit Card,Fiber optic,1
153,58,Male,75.98,35,Two year,Credit Card,Fiber optic,0
154,45,Male,31.58,52,Two year,Mailed Check,No,0
155,24,Female,57.67,34,Two year,Credit Card,Fiber optic,0
156,26,Female,20.91,41,One year,Credit Card,No,0
157,25,Male,101.87,51,Month-to-month,Mailed Check,DSL,0
158,29,Female,32.84,47,Month-to-month,Electronic Check,No,0
159,51,Male,48.33,58,One year,Bank Transfer,Fiber optic,0
160,50,Male,21.84,57,Month-to-month,Bank Transfer,DSL,0
161,65,Male,63.22,23,Two year,Bank Transfer,No,0
162,72,Male,104.01,48,Month-to-month,Electronic Check,DSL,0
163,40,Female,59.22,22,Two year,Credit Card,DSL,1
164,79,Female,37.95,17,Month-to-month,Bank Transfer,Fiber optic,1
165,41,Female,95.37,69,One year,Electronic Check,DSL,0
166,54,Male,98.88,11,Month-to-month,Credit Card,Fiber optic,0
167,52,Female,37.38,15,Month-to-month,Mailed Check,DSL,0
168,61,Male,97.09,35,Month-to-month,Bank Transfer,No,0
169,57,Female,114.73,33,One year,Credit Card,DSL,0
170,39,Male,36.64,16,Month-to-month,Bank Transfer,No,0
171,44,Male,97.1,34,One year,Bank Transfer,No,0
172,52,Male,90.86,66,Two year,Bank Transfer,DSL,1
173,18,Female,67.36,40,Month-to-month,Credit Card,No,0
174,52,Female,25.79,28,One year,Electronic Check,DSL,0
175,54,Female,27.47,47,One year,Credit Card,DSL,1
176,64,Female,105.24,39,Month-to-month,Bank Transfer,No,0
177,31,Male,119.01,70,Two year,Credit Card,No,0
178,20,Female,87.61,20,One year,Mailed Check,Fiber optic,0
179,18,Female,64.6,1,Month-to-month,Electronic Check,No,0
180,22,Male,84.76,63,Two year,Credit Card,Fiber optic,1
181,43,Male,79.44,67,One year,Mailed Check,No,0
182,72,Male,58.36,4,One year,Electronic Check,DSL,0
183,31,Female,26.56,58,Two year,Mailed Check,No,0
184,56,Male,102.15,25,Two year,Electronic Check,DSL,0
185,44,Male,57.18,47,Month-to-month,Credit Card,DSL,1
186,26,Male,101.88,38,Month-to-month,Mailed Check,DSL,1
187,32,Female,45.25,15,One year,Bank Transfer,Fiber optic,0
188,32,Male,20.1,63,Two year,Mailed Check,No,0
189,43,Female,35.89,21,Two year,Electronic Check,DSL,0
190,59,Female,66.85,57,Two year,Credit Card,DSL,1
191,77,Male,114.43,53,One year,Electronic Check,Fiber optic,0
192,30,Male,30.22,46,Two year,Mailed Check,No,0
193,68,Female,105.42,14,Two year,Mailed Check,No,0
194,49,Male,72.7,17,One year,Bank Transfer,Fiber optic,0
195,56,Male,102.59,39,Month-to-month,Credit Card,Fiber optic,0
196,66,Female,49.84,9,Month-to-month,Credit Card,No,0
197,69,Female,103.99,6,One year,Mailed Check,Fiber optic,0
198,78,Male,97.28,23,Two year,Credit Card,No,0
199,49,Female,43.01,59,One year,Bank Transfer,No,0
200,21,Male,33.13,46,Month-to-month,Electronic Check,DSL,1
201,47,Male,106.81,38,Month-to-month,Credit Card,DSL,0
202,54,Male,116.32,14,One year,Mailed Check,No,0
203,40,Female,23.13,62,One year,Electronic Check,No,0
204,56,Male,93.13,35,Month-to-month,Electronic Check,No,0
205,62,Male,110.95,19,One year,Bank Transfer,No,0
206,32,Male,105.74,30,Month-to-month,Mailed Check,No,1
207,60,Female,116.45,25,One year,Credit Card,No,0
208,46,Female,96.01,40,One year,Mailed Check,Fiber optic,1
209,53,Female,64.23,14,One year,Electronic Check,No,0
210,30,Female,51.2,26,Month-to-month,Mailed Check,Fiber optic,0
211,49,Female,52.07,22,One year,Credit Card,Fiber optic,0
212,24,Male,92.44,48,Month-to-month,Credit Card,No,0
213,76,Female,94.58,51,Month-to-month,Bank Transfer,No,1
214,68,Female,40.04,3,One year,Credit Card,Fiber optic,1
215,39,Female,106.81,42,One year,Credit Card,Fiber optic,1
216,45,Male,91.49,19,Month-to-month,Mailed Check,No,1
217,19,Female,76.28,28,Month-to-month,Mailed Check,No,1
218,59,Female,67.15,45,Two year,Electronic Check,Fiber optic,0
219,62,Male,74.32,71,Month-to-month,Bank Transfer,Fiber optic,0
220,79,Female,35.92,63,Two year,Mailed Check,Fiber optic,0
221,74,Male,40.37,19,Two year,Credit Card,DSL,0
222,70,Male,29.12,47,Two year,Electronic Check,Fiber optic,1
223,23,Male,35.37,14,One year,Mailed Check,DSL,0
224,45,Male,65.37,38,One year,Bank Transfer,No,0
225,45,Male,73.04,53,Month-to-month,Bank Transfer,No,0
226,61,Female,21.79,61,Two year,Electronic Check,Fiber optic,0
227,61,Male,99.68,36,One year,Electronic Check,No,0
228,37,Male,49.42,40,One year,Electronic Check,No,0
229,47,Female,111.18,30,One year,Electronic Check,No,0
230,79,Male,116.75,9,One year,Electronic Check,No,0
231,28,Female,38.55,64,One year,Credit Card,DSL,0
232,75,Female,66.21,33,Two year,Credit Card,DSL,0
233,72,Female,20.12,52,Two year,Mailed Check,Fiber optic,0
234,45,Male,79.83,14,Two year,Bank Transfer,Fiber optic,0
235,42,Male,80.73,53,Two year,Credit Card,Fiber optic,0
236,56,Male,44.75,59,Month-to-month,Credit Card,No,0
237,79,Female,75.84,41,Two year,Credit Card,No,0
238,50,Male,42.55,68,One year,Mailed Check,DSL,0
239,18,Male,36.08,68,Two year,Electronic Check,DSL,0
240,74,Male,85.15,8,Month-to-month,Mailed Check,Fiber optic,0
241,44,Female,52.59,2,One year,Bank Transfer,DSL,0
242,79,Female,79.03,41,Two year,Bank Transfer,DSL,1
243,74,Male,63.32,55,Two year,Bank Transfer,DSL,0
244,69,Male,118.44,16,Two year,Bank Transfer,DSL,1
245,30,Male,34.96,62,One year,Credit Card,DSL,0
246,58,Male,66.46,48,One year,Credit Card,Fiber optic,0
247,20,Female,88.05,30,Month-to-month,Mailed Check,Fiber optic,0
248,56,Female,59.55,12,One year,Electronic Check,DSL,0
249,23,Female,117.47,35,One year,Bank Transfer,Fiber optic,0
250,25,Female,92.19,11,Two year,Mailed Check,No,0
251,44,Male,85.7,64,One year,Credit Card,DSL,0
252,26,Male,95.71,50,Two year,Credit Card,No,0
253,79,Male,115.26,21,Two year,Electronic Check,Fiber optic,0
254,54,Female,110.78,69,One year,Electronic Check,Fiber optic,0
255,50,Male,92.43,48,Month-to-month,Electronic Check,No,0
256,68,Female,94.92,20,Month-to-month,Mailed Check,Fiber optic,0
257,59,Female,34.59,67,One year,Credit Card,DSL,1
258,61,Male,30.28,44,Month-to-month,Credit Card,No,1
259,41,Male,77.09,33,Two year,Electronic Check,DSL,1
260,32,Male,21.84,61,Two year,Bank Transfer,No,0
261,76,Female,68.24,9,One year,Electronic Check,Fiber optic,1
262,71,Male,41.03,68,Month-to-month,Mailed Check,No,1
263,49,Female,54.6,35,Month-to-month,Electronic Check,No,0
264,49,Male,97.58,65,Two year,Electronic Check,DSL,0
265,41,Female,114.12,8,One year,Mailed Check,Fiber optic,1
266,58,Female,27.24,45,Month-to-month,Electronic Check,DSL,0
267,69,Male,73.42,47,One year,Credit Card,Fiber optic,0
268,66,Female,108.25,40,Month-to-month,Bank Transfer,DSL,0
269,79,Female,28.25,54,Two year,Electronic Check,No,0
270,66,Male,102.45,46,Two year,Mailed Check,DSL,1
271,75,Female,55.78,47,One year,Bank Transfer,Fiber optic,0
272,69,Male,52.21,15,Two year,Mailed Check,Fiber optic,0
273,29,Female,117.75,19,Month-to-month,Bank Transfer,No,0
274,79,Male,40.09,26,Two year,Bank Transfer,Fiber optic,0
275,56,Male,89.32,52,One year,Electronic Check,DSL,0
276,19,Female,102.14,22,One year,Credit Card,No,0
277,20,Female,24.12,21,One year,Electronic Check,Fiber optic,1
278,66,Female,87.04,51,Month-to-month,Mailed Check,Fiber optic,0
279,54,Female,115.15,38,Month-to-month,Mailed Check,DSL,0
280,66,Female,32.42,20,Month-to-month,Bank Transfer,DSL,0
281,73,Male,109.62,29,Month-to-month,Bank Transfer,No,0
282,34,Female,79.48,51,Month-to-month,Credit Card,Fiber optic,1
283,76,Male,81.66,4,Two year,Electronic Check,DSL,1
284,66,Male,81.29,55,Month-to-month,Mailed Check,No,1
285,19,Female,49.88,71,Month-to-month,Bank Transfer,Fiber optic,0
286,19,Male,113.52,28,Two year,Credit Card,Fiber optic,0
287,45,Male,114.74,4,Month-to-month,Mailed Check,No,0
288,71,Male,82.53,22,One year,Bank Transfer,No,0
289,40,Male,98.34,45,Month-to-month,Mailed Check,DSL,1
290,54,Female,81.23,67,Month-to-month,Credit Card,Fiber optic,1
291,49,Male,68.44,66,One year,Credit Card,Fiber optic,1
292,50,Female,86.08,34,One year,Mailed Check,Fiber optic,1
293,18,Female,75.3,55,One year,Electronic Check,No,1
294,36,Male,79.75,1,One year,Mailed Check,DSL,0
295,79,Female,98.38,38,Month-to-month,Bank Transfer,Fiber optic,0
296,19,Female,68.09,6,One year,Electronic Check,No,0
297,70,Female,24.08,25,One year,Bank Transfer,Fiber optic,0
298,61,Male,36.4,17,Two year,Mailed Check,DSL,0
299,43,Female,63.86,61,One year,Electronic Check,Fiber optic,0
300,49,Female,92.48,12,One year,Bank Transfer,DSL,1
301,23,Female,79.33,6,Two year,Mailed Check,DSL,0
302,49,Male,85.03,27,Two year,Mailed Check,Fiber optic,1
303,72,Female,67.93,8,Month-to-month,Electronic Check,Fiber optic,1
304,21,Male,81.57,65,Two year,Mailed Check,DSL,0
305,72,Male,52.9,57,Month-to-month,Credit Card,No,0
306,28,Male,67.02,40,Two year,Bank Transfer,DSL,0
307,73,Male,94.43,14,Two year,Bank Transfer,Fiber optic,1
308,76,Male,107.18,35,Month-to-month,Mailed Check,Fiber optic,1
309,34,Male,63.37,48,Two year,Mailed Check,No,1
310,55,Female,24.37,56,Month-to-month,Credit Card,DSL,0
311,41,Male,36.17,49,Two year,Electronic Check,DSL,0
312,22,Female,22.09,13,One year,Mailed Check,DSL,0
313,69,Female,85.33,61,Two year,Mailed Check,Fiber optic,1
314,51,Male,53.23,49,Month-to-month,Mailed Check,DSL,0
315,23,Female,74.25,46,Two year,Mailed Check,No,0
316,39,Female,69.33,62,Month-to-month,Bank Transfer,Fiber optic,0
317,28,Female,28.15,8,Month-to-month,Mailed Check,Fiber optic,0
318,65,Female,60.33,43,One year,Bank Transfer,DSL,0
319,33,Male,42.06,20,One year,Mailed Check,No,0
320,50,Female,61.84,39,Month-to-month,Electronic Check,Fiber optic,0
321,26,Male,40.36,49,Two year,Credit Card,Fiber optic,0
322,77,Female,104.05,64,Month-to-month,Electronic Check,DSL,1
323,76,Female,37.42,62,Month-to-month,Mailed Check,DSL,1
324,23,Male,116.08,54,Two year,Mailed Check,No,0
325,33,Female,61.59,9,Two year,Mailed Check,DSL,1
326,46,Female,104.62,37,Two year,Electronic Check,No,0
327,20,Female,82.88,49,Two year,Mailed Check,Fiber optic,0
328,37,Male,93.54,41,Month-to-month,Electronic Check,No,1
329,77,Female,96.77,17,Month-to-month,Bank Transfer,No,1
330,76,Male,70.48,21,One year,Credit Card,No,1
331,53,Female,74.33,51,Month-to-month,Credit Card,Fiber optic,0
332,36,Male,71.4,59,Two year,Electronic Check,DSL,0
