CustomerID,Age,Gender,MonthlyCharges,Tenure,ContractType,PaymentMethod,InternetService,Churn
333,43,Male,78.81,39,One year,Bank Transfer,Fiber optic,1
334,20,Female,22.94,55,Two year,Electronic Check,DSL,0
335,36,Female,59.55,41,Month-to-month,Bank Transfer,No,0
336,37,Male,80.62,39,One year,Mailed Check,No,1
337,49,Male,79.77,13,Two year,Bank Transfer,No,1
338,24,Female,99.3,64,One year,Bank Transfer,No,1
339,69,Male,85.5,11,One year,Bank Transfer,No,0
340,58,Female,119.21,19,Month-to-month,Credit Card,DSL,1
341,50,Female,48.39,11,Two year,Bank Transfer,DSL,0
342,57,Female,55.92,46,One year,Mailed Check,No,0
343,56,Female,58.38,45,One year,Mailed Check,Fiber optic,0
344,35,Male,66.58,1,Two year,Mailed Check,Fiber optic,0
345,57,Female,103.6,40,One year,Bank Transfer,No,0
346,18,Male,43.58,19,One year,Electronic Check,DSL,0
347,28,Female,97.6,61,One year,Electronic Check,Fiber optic,0
348,45,Male,60.53,12,Two year,Mailed Check,Fiber optic,0
349,74,Female,80.19,61,Two year,Credit Card,Fiber optic,0
350,42,Male,83.25,33,Two year,Electronic Check,No,0
351,67,Male,57.28,45,Two year,Bank Transfer,Fiber optic,0
352,40,Female,71.26,69,Month-to-month,Electronic Check,Fiber optic,1
353,48,Female,61.3,8,One year,Mailed Check,Fiber optic,1
354,47,Female,26.91,25,Two year,Credit Card,Fiber optic,0
355,59,Female,63.72,46,One year,Electronic Check,DSL,1
356,52,Male,29.74,30,One year,Electronic Check,No,0
357,24,Female,60.5,47,Month-to-month,Mailed Check,No,0
358,77,Male,79.29,49,Two year,Credit Card,DSL,1
359,33,Male,77.94,47,Two year,Credit Card,DSL,0
360,43,Female,86.26,18,One year,Mailed Check,No,1
361,65,Male,29.53,66,Two year,Bank Transfer,Fiber optic,0
362,74,Male,85.21,68,One year,Electronic Check,Fiber optic,1
363,69,Male,51.21,33,One year,Bank Transfer,No,0
364,77,Male,59.9,36,Month-to-month,Electronic Check,Fiber optic,0
365,66,Female,105.8,19,Month-to-month,Electronic Check,DSL,0
366,19,Female,20.9,28,Month-to-month,Bank Transfer,Fiber optic,1
367,18,Female,78.84,40,One year,Mailed Check,Fiber optic,0
368,65,Female,79.87,15,Two year,Mailed Check,Fiber optic,1
369,79,Male,59.67,41,Month-to-month,Electronic Check,No,0
370,29,Male,43.7,39,Two year,Mailed Check,DSL,0
371,22,Female,43.47,2,Month-to-month,Electronic Check,Fiber optic,0
372,54,Female,108.37,63,Month-to-month,Mailed Check,No,0
373,49,Female,64.2,29,One year,Electronic Check,Fiber optic,1
374,76,Male,53.09,66,Month-to-month,Mailed Check,DSL,0
375,72,Female,64.88,51,Month-to-month,Credit Card,Fiber optic,0
376,26,Female,86.94,10,One year,Bank Transfer,DSL,0
377,58,Female,34.58,14,Two year,Credit Card,Fiber optic,0
378,52,Male,64.94,51,Month-to-month,Bank Transfer,DSL,1
379,36,Male,78.79,39,One year,Bank Transfer,Fiber optic,0
380,65,Male,114.86,28,Month-to-month,Electronic Check,DSL,0
381,33,Male,45.25,3,One year,Bank Transfer,Fiber optic,1
382,20,Male,55.93,70,Two year,Credit Card,Fiber optic,1
383,37,Male,57.94,27,Two year,Credit Card,No,0
384,41,Male,80.55,2,One year,Mailed Check,No,0
385,71,Male,55.67,38,One year,Credit Card,DSL,0
386,73,Female,73.35,3,One year,Mailed Check,Fiber optic,0
387,50,Female,98.18,16,Two year,Bank Transfer,DSL,1
388,41,Male,90.54,40,Month-to-month,Credit Card,No,0
389,69,Male,64.64,2,Two year,Bank Transfer,DSL,0
390,28,Female,106.42,41,One year,Credit Card,DSL,0
391,66,Male,75.81,12,One year,Credit Card,No,0
392,25,Male,73.99,35,Two year,Mailed Check,Fiber optic,0
393,53,Male,23.42,65,One year,Bank Transfer,DSL,0
394,55,Female,118.67,55,Two year,Credit Card,No,0
395,57,Female,32.3,45,One year,Electronic Check,Fiber optic,0
396,37,Female,43.11,62,Month-to-month,Bank Transfer,No,0
397,79,Female,25.17,49,Month-to-month,Bank Transfer,DSL,0
398,52,Female,84.0,25,One year,Bank Transfer,Fiber optic,0
399,65,Male,42.47,23,Two year,Mailed Check,Fiber optic,0
400,79,Female,38.0,24,Month-to-month,Electronic Check,No,0
401,42,Male,28.86,38,Two year,Bank Transfer,No,0
402,52,Male,30.33,28,One year,Credit Card,No,0
403,42,Female,78.47,21,Two year,Credit Card,Fiber optic,0
404,46,Female,88.82,54,Month-to-month,Mailed Check,Fiber optic,1
405,35,Male,59.74,18,Two year,Credit Card,DSL,1
406,63,Male,67.99,36,Two year,Bank Transfer,Fiber optic,1
407,35,Male,88.6,45,One year,Credit Card,DSL,0
408,19,Female,21.74,53,One year,Bank Transfer,No,1
409,71,Female,52.31,30,One year,Credit Card,No,0
410,52,Female,117.31,60,Month-to-month,Electronic Check,Fiber optic,0
411,33,Female,78.01,32,Month-to-month,Mailed Check,No,0
412,78,Female,45.42,67,One year,Mailed Check,No,1
413,58,Male,72.17,67,One year,Electronic Check,Fiber optic,0
414,53,Female,54.27,28,Month-to-month,Electronic Check,DSL,0
415,50,Male,73.22,44,Month-to-month,Mailed Check,Fiber optic,1
416,21,Male,32.57,41,Month-to-month,Electronic Check,DSL,1
417,50,Male,33.27,63,Month-to-month,Bank Transfer,Fiber optic,0
418,31,Female,34.35,23,One year,Credit Card,Fiber optic,0
419,38,Female,113.98,48,Month-to-month,Mailed Check,No,0
420,65,Female,93.29,32,One year,Electronic Check,Fiber optic,1
421,37,Male,36.24,57,Two year,Bank Transfer,Fiber optic,0
422,73,Male,38.83,33,Two year,Mailed Check,DSL,0
423,25,Male,93.08,24,Month-to-month,Electronic Check,No,1
424,24,Male,35.62,39,Two year,Mailed Check,DSL,0
425,20,Male,43.46,34,Two year,Electronic Check,DSL,0
426,34,Male,116.33,56,Two year,Mailed Check,No,0
427,50,Female,45.53,28,Month-to-month,Bank Transfer,No,0
428,65,Female,86.16,37,Month-to-month,Bank Transfer,No,0
429,29,Female,117.86,7,Two year,Credit Card,Fiber optic,0
430,76,Female,57.43,68,One year,Mailed Check,No,0
431,68,Male,21.75,37,Two year,Credit Card,No,0
432,39,Male,44.41,56,Month-to-month,Mailed Check,No,0
433,72,Female,103.09,65,Month-to-month,Electronic Check,DSL,1
434,39,Male,106.46,65,Month-to-month,Electronic Check,DSL,1
435,63,Female,96.85,47,Two year,Credit Card,Fiber optic,0
436,47,Female,31.31,20,One year,Mailed Check,DSL,0
437,55,Female,99.55,19,Month-to-month,Credit Card,Fiber optic,0
438,55,Male,111.87,29,Month-to-month,Bank Transfer,DSL,1
439,62,Female,80.06,60,Two year,Credit Card,No,0
440,68,Female,114.09,18,One year,Credit Card,DSL,1
441,71,Female,102.68,35,Two year,Electronic Check,Fiber optic,0
442,25,Male,86.7,43,Month-to-month,Credit Card,DSL,1
443,44,Male,77.72,11,One year,Mailed Check,No,1
444,44,Female,54.86,49,One year,Electronic Check,Fiber optic,1
445,51,Male,35.93,38,Month-to-month,Credit Card,No,0
446,38,Male,80.5,64,One year,Bank Transfer,No,0
447,47,Male,51.81,69,One year,Credit Card,Fiber optic,0
448,50,Male,106.64,8,Two year,Credit Card,No,0
449,45,Male,119.33,34,Month-to-month,Credit Card,No,0
450,64,Male,95.24,48,Month-to-month,Electronic Check,DSL,0
451,50,Male,29.05,56,Month-to-month,Mailed Check,No,0
452,22,Male,48.87,65,Month-to-month,Bank Transfer,No,0
453,77,Male,30.91,31,Month-to-month,Credit Card,No,0
454,78,Male,85.05,4,One year,Mailed Check,No,0
455,65,Female,96.52,50,Two year,Mailed Check,Fiber optic,1
456,36,Female,112.57,69,Month-to-month,Electronic Check,DSL,0
457,21,Male,63.82,30,Two year,Bank Transfer,No,0
458,52,Female,110.14,59,Two year,Electronic Check,No,0
459,66,Female,107.79,67,One year,Mailed Check,Fiber optic,1
460,34,Male,51.72,45,Month-to-month,Mailed Check,No,0
461,61,Male,106.89,4,One year,Mailed Check,Fiber optic,0
462,45,Male,57.57,26,Month-to-month,Electronic Check,DSL,0
463,47,Female,49.69,27,One year,Bank Transfer,DSL,0
464,46,Female,84.91,46,Two year,Credit Card,No,0
465,63,Male,52.84,64,Month-to-month,Electronic Check,No,1
466,70,Male,83.02,51,Two year,Mailed Check,No,1
467,23,Male,80.98,50,Two year,Electronic Check,Fiber optic,0
468,52,Female,76.34,6,One year,Mailed Check,No,0
469,77,Female,58.04,59,Month-to-month,Credit Card,No,0
470,58,Female,74.85,15,Two year,Credit Card,DSL,0
471,54,Female,79.65,30,One year,Bank Transfer,No,0
472,41,Male,74.57,42,Month-to-month,Mailed Check,DSL,0
473,46,Male,64.44,37,Month-to-month,Bank Transfer,No,1
474,66,Male,21.47,42,Two year,Bank Transfer,DSL,1
475,63,Male,78.71,35,Month-to-month,Credit Card,No,0
476,70,Female,36.84,6,Two year,Electronic Check,DSL,0
477,48,Female,84.26,68,Month-to-month,Electronic Check,Fiber optic,0
478,52,Male,95.93,18,One year,Bank Transfer,DSL,0
479,77,Male,70.04,29,Two year,Credit Card,DSL,0
480,50,Female,74.24,59,Two year,Mailed Check,DSL,0
481,69,Male,115.15,47,Month-to-month,Electronic Check,No,1
482,78,Female,104.72,17,Month-to-month,Bank Transfer,No,1
483,38,Male,111.42,22,Two year,Electronic Check,No,0
484,49,Male,101.38,68,Month-to-month,Electronic Check,Fiber optic,0
485,40,Male,30.89,69,One year,Mailed Check,Fiber optic,0
486,50,Male,34.9,37,Month-to-month,Credit Card,DSL,0
487,20,Male,72.66,49,One year,Mailed Check,Fiber optic,0
488,35,Male,44.61,13,One year,Credit Card,DSL,0
489,42,Male,67.67,34,One year,Electronic Check,DSL,0
490,59,Female,59.44,53,One year,Bank Transfer,DSL,0
491,48,Female,74.94,51,One year,Mailed Check,Fiber optic,1
492,71,Female,94.69,3,Month-to-month,Credit Card,No,0
493,75,Female,91.55,42,One year,Electronic Check,Fiber optic,0
494,20,Female,72.12,32,Month-to-month,Credit Card,DSL,0
495,57,Male,102.24,51,One year,Credit Card,DSL,0
496,63,Male,63.09,46,Two year,Credit Card,Fiber optic,0
497,41,Female,109.67,21,One year,Electronic Check,DSL,1
498,67,Male,27.13,44,Two year,Bank Transfer,DSL,1
499,49,Female,115.47,11,One year,Bank Transfer,Fiber optic,0
500,64,Female,85.47,68,One year,Bank Transfer,Fiber optic,0
501,39,Male,58.01,1,One year,Credit Card,Fiber optic,0
502,40,Male,39.72,63,Two year,Electronic Check,DSL,0
503,19,Male,67.92,24,Two year,Credit Card,DSL,1
504,44,Female,39.46,13,One year,Bank Transfer,No,0
505,59,Male,36.63,11,Month-to-month,Bank Transfer,No,0
506,19,Female,81.74,51,One year,Electronic Check,Fiber optic,0
507,43,Female,72.31,17,Two year,Credit Card,No,0
508,34,Female,87.01,24,One year,Mailed Check,DSL,1
509,57,Male,112.96,19,Two year,Mailed Check,No,0
510,50,Male,73.23,37,Two year,Bank Transfer,DSL,1
511,26,Female,78.09,8,Two year,Electronic Check,Fiber optic,0
512,60,Male,28.96,28,One year,Credit Card,Fiber optic,1
513,71,Male,91.76,5,Two year,Credit Card,DSL,0
514,65,Male,59.99,17,Two year,Bank Transfer,No,0
515,56,Female,117.67,36,One year,Bank Transfer,Fiber optic,1
516,46,Female,102.32,19,Two year,Credit Card,Fiber optic,0
517,59,Male,72.25,64,One year,Credit Card,No,0
518,72,Female,32.32,11,Two year,Bank Transfer,No,0
519,43,Male,105.94,54,Month-to-month,Credit Card,DSL,1
520,52,Male,99.98,45,Month-to-month,Mailed Check,No,0
521,67,Male,38.46,47,Two year,Bank Transfer,No,1
522,42,Male,49.53,12,Month-to-month,Credit Card,No,0
523,41,Female,99.34,21,One year,Bank Transfer,DSL,0
524,30,Female,38.52,11,Month-to-month,Electronic Check,DSL,1
525,77,Female,111.78,5,Two year,Bank Transfer,Fiber optic,0
526,75,Male,62.45,56,Two year,Bank Transfer,DSL,1
527,24,Male,28.7,20,One year,Electronic Check,Fiber optic,1
528,74,Male,101.57,41,Two year,Mailed Check,No,0
529,53,Female,57.35,46,One year,Credit Card,Fiber optic,0
530,62,Male,72.65,12,Month-to-month,Electronic Check,Fiber optic,0
531,37,Female,31.23,70,Month-to-month,Bank Transfer,No,1
532,18,Female,20.26,17,One year,Credit Card,Fiber optic,1
533,25,Female,83.8,19,One year,Electronic Check,DSL,0
534,63,Female,71.52,26,Two year,Credit Card,DSL,0
535,33,Female,79.35,48,Month-to-month,Credit Card,DSL,0
536,31,Female,99.37,52,One year,Electronic Check,DSL,1
537,29,Male,84.66,70,Month-to-month,Credit Card,Fiber optic,0
538,68,Male,37.48,55,One year,Mailed Check,Fiber optic,0
539,40,Female,56.08,33,Month-to-month,Electronic Check,No,0
540,32,Female,110.59,62,Two year,Mailed Check,Fiber optic,1
541,45,Male,96.99,23,Month-to-month,Bank Transfer,Fiber optic,0
542,51,Female,75.66,15,Month-to-month,Credit Card,Fiber optic,0
543,19,Female,45.56,27,Month-to-month,Bank Transfer,No,0
544,49,Male,50.21,64,Month-to-month,Bank Transfer,DSL,0
545,40,Female,93.2,51,Month-to-month,Credit Card,Fiber optic,1
546,39,Female,105.12,53,Two year,Electronic Check,No,1
547,68,Female,87.14,51,One year,Credit Card,No,0
548,42,Male,100.95,47,Month-to-month,Bank Transfer,No,0
549,75,Male,96.67,4,Two year,Bank Transfer,DSL,0
550,79,Male,34.97,7,Month-to-month,Electronic Check,Fiber optic,0
551,78,Female,62.39,35,Month-to-month,Credit Card,No,1
552,39,Female,35.3,48,One year,Bank Transfer,DSL,0
553,75,Male,43.52,45,Month-to-month,Mailed Check,No,0
554,75,Female,106.93,19,Two year,Bank Transfer,No,0
555,39,Female,67.29,63,Two year,Bank Transfer,No,0
556,66,Female,73.54,38,One year,Electronic Check,No,0
557,69,Female,37.84,67,Month-to-month,Mailed Check,No,0
558,59,Female,51.23,59,Two year,Bank Transfer,DSL,0
559,23,Male,43.02,69,Month-to-month,Bank Transfer,Fiber optic,1
560,32,Female,40.62,13,Month-to-month,Mailed Check,Fiber optic,0
561,71,Male,83.8,47,Month-to-month,Credit Card,Fiber optic,0
562,60,Female,45.69,61,One year,Credit Card,Fiber optic,1
563,77,Male,83.2,31,Month-to-month,Bank Transfer,DSL,0
564,54,Female,25.85,22,Two year,Bank Transfer,DSL,1
565,50,Male,34.18,43,Month-to-month,Credit Card,DSL,0
566,25,Female,47.45,67,Two year,Electronic Check,No,0
567,70,Male,79.7,54,Month-to-month,Mailed Check,No,0
568,77,Female,87.58,10,Two year,Mailed Check,No,0
569,61,Male,64.27,42,Two year,Electronic Check,Fiber optic,0
570,61,Female,64.58,64,Month-to-month,Electronic Check,No,1
571,22,Male,92.45,21,Month-to-month,Electronic Check,Fiber optic,0
572,56,Male,21.58,66,Two year,Electronic Check,No,0
573,21,Female,54.11,41,One year,Electronic Check,Fiber optic,0
574,23,Female,101.87,24,Month-to-month,Electronic Check,No,0
575,62,Male,80.32,35,One year,Mailed Check,No,0
576,49,Female,53.72,56,Month-to-month,Electronic Check,DSL,0
577,69,Male,110.55,30,Month-to-month,Credit Card,No,1
578,47,Male,97.26,57,Month-to-month,Electronic Check,No,1
579,64,Male,46.49,47,Month-to-month,Electronic Check,DSL,0
580,52,Female,84.53,35,One year,Mailed Check,Fiber optic,0
581,72,Male,79.58,19,Month-to-month,Mailed Check,DSL,1
582,57,Male,60.12,8,Two year,Electronic Check,DSL,1
583,69,Female,56.7,26,Two year,Mailed Check,Fiber optic,0
584,33,Female,54.36,71,One year,Bank Transfer,No,1
585,30,Female,81.72,30,Month-to-month,Mailed Check,Fiber optic,0
586,67,Female,64.24,7,Two year,Mailed Check,No,1
587,77,Male,103.19,67,One year,Mailed Check,No,0
588,59,Male,86.96,65,Month-to-month,Mailed Check,Fiber optic,0
589,47,Male,26.99,36,Two year,Credit Card,DSL,1
590,36,Male,84.02,25,Two year,Credit Card,Fiber optic,0
591,34,Female,47.11,37,One year,Credit Card,No,0
592,73,Male,79.28,1,Month-to-month,Electronic Check,Fiber optic,0
593,36,Male,88.01,15,Month-to-month,Electronic Check,Fiber optic,1
594,45,Female,43.08,37,Two year,Bank Transfer,No,1
595,75,Male,65.69,13,Two year,Credit Card,DSL,1
596,72,Male,39.03,8,Two year,Electronic Check,Fiber optic,0
597,43,Male,25.23,5,Month-to-month,Mailed Check,No,1
598,54,Male,57.85,60,One year,Mailed Check,No,0
599,43,Male,56.29,1,One year,Credit Card,Fiber optic,0
600,70,Male,119.55,36,Month-to-month,Bank Transfer,DSL,1
601,79,Female,64.64,35,One year,Bank Transfer,Fiber optic,0
602,40,Female,53.36,66,Two year,Mailed Check,DSL,0
603,26,Male,78.05,63,One year,Bank Transfer,DSL,0
604,29,Male,28.88,23,One year,Credit Card,DSL,0
605,70,Female,116.17,9,One year,Mailed Check,DSL,1
606,18,Male,83.5,34,Two year,Electronic Check,Fiber optic,0
607,75,Male,95.48,46,Month-to-month,Electronic Check,No,1
608,75,Male,37.05,4,Two year,Bank Transfer,No,0
609,18,Female,60.95,30,Month-to-month,Mailed Check,No,0
610,64,Male,62.27,3,Month-to-month,Mailed Check,No,0
611,51,Female,102.18,14,Month-to-month,Electronic Check,No,1
612,49,Male,20.12,60,One year,Mailed Check,No,0
613,79,Female,50.09,45,One year,Mailed Check,Fiber optic,1
614,71,Female,118.12,34,Month-to-month,Mailed Check,DSL,0
615,65,Male,67.49,45,Month-to-month,Bank Transfer,No,0
616,42,Female,58.25,61,One year,Mailed Check,Fiber optic,0
617,57,Male,31.98,16,Two year,Credit Card,No,1
618,62,Female,117.42,66,Month-to-month,Bank Transfer,No,1
619,70,Male,22.0,40,Two year,Mailed Check,DSL,0
620,18,Male,93.72,17,One year,Mailed Check,DSL,0
621,33,Female,96.86,34,Month-to-month,Credit Card,DSL,0
622,78,Male,44.37,16,Two year,Bank Transfer,No,1
623,56,Male,87.16,60,Two year,Electronic Check,No,0
624,22,Female,29.29,66,Two year,Electronic Check,No,1
625,39,Male,45.7,66,One year,Bank Transfer,DSL,1
626,46,Male,98.79,13,One year,Mailed Check,Fiber optic,0
627,72,Female,106.47,56,Two year,Mailed Check,No,1
628,20,Female,80.85,31,Two year,Electronic Check,No,0
629,29,Male,70.68,34,One year,Electronic Check,No,0
630,43,Male,35.93,39,Two year,Electronic Check,Fiber optic,0
631,33,Female,26.31,67,Two year,Credit Card,No,0
632,68,Female,31.76,8,One year,Electronic Check,Fiber optic,1
633,54,Male,42.74,55,Two year,Credit Card,No,0
634,39,Female,54.17,27,Two year,Bank Transfer,Fiber optic,0
635,74,Male,58.09,53,Two year,Mailed Check,No,0
636,46,Male,54.63,39,One year,Electronic Check,DSL,0
637,31,Male,43.91,65,Two year,Mailed Check,DSL,0
638,45,Male,70.97,17,One year,Mailed Check,DSL,0
639,22,Male,102.53,30,One year,Electronic Check,DSL,0
640,64,Female,47.97,53,Month-to-month,Electronic Check,No,1
641,66,Female,114.24,13,Month-to-month,Bank Transfer,DSL,1
642,47,Female,107.33,21,Two year,Credit Card,Fiber optic,0
643,63,Female,36.18,19,One year,Credit Card,DSL,1
644,79,Male,98.63,53,Month-to-month,Mailed Check,DSL,0
645,69,Male,77.46,19,Two year,Electronic Check,DSL,0
646,22,Male,76.66,57,Month-to-month,Bank Transfer,No,0
647,29,Male,59.1,25,Month-to-month,Bank Transfer,DSL,0
648,33,Female,70.12,31,One year,Bank Transfer,Fiber optic,0
649,43,Male,59.72,55,One year,Bank Transfer,DSL,1
650,43,Male,73.97,23,Month-to-month,Bank Transfer,DSL,0
651,65,Female,82.8,32,Month-to-month,Credit Card,DSL,1
652,38,Female,87.43,62,One year,Credit Card,Fiber optic,0
653,56,Female,73.25,10,Two year,Credit Card,DSL,1
654,53,Female,92.14,54,One year,Electronic Check,Fiber optic,0
655,50,Male,34.13,52,Month-to-month,Mailed Check,Fiber optic,0
656,79,Male,41.2,20,Two year,Bank Transfer,DSL,0
657,47,Female,101.87,32,Month-to-month,Electronic Check,Fiber optic,0
658,54,Male,52.25,14,Two year,Bank Transfer,No,0
659,40,Male,22.29,50,Month-to-month,Credit Card,DSL,1
660,75,Male,35.38,28,Two year,Electronic Check,DSL,0
661,27,Female,42.36,53,Two year,Credit Card,Fiber optic,1
662,71,Male,115.73,24,Month-to-month,Bank Transfer,Fiber optic,0
663,22,Female,77.3,22,Two year,Bank Transfer,DSL,1
664,53,Male,113.27,30,One year,Mailed Check,No,0
665,51,Male,77.52,63,Month-to-month,Bank Transfer,Fiber optic,0
